datetime,Temp,Humidity,Pressure,WindSpeed,Conditions
2015-11-10 13:00:00,14.5,74.5,1020.0,14.0,Brokenclouds.
2015-11-10 14:00:00,14.0,79.5,1020.0,16.5,Sprinkles.Brokenclouds.
2015-11-10 15:00:00,12.5,79.5,1021.0,16.0,Sprinkles.Partlysunny.
2015-11-10 16:00:00,12.0,88.0,1020.5,13.0,Lightrain.Brokenclouds.
2015-11-10 17:00:00,12.0,94.0,1020.0,12.5,Lightrain.Brokenclouds.
2015-11-10 18:00:00,12.0,88.0,1020.0,14.0,Brokenclouds.
2015-11-10 19:00:00,12.0,77.0,1020.5,12.5,Partlysunny.
2015-11-10 20:00:00,12.0,77.0,1021.0,11.0,Partlysunny.
2015-11-10 21:00:00,12.0,77.0,1021.5,9.5,Passingclouds.
2015-11-10 22:00:00,12.0,77.0,1021.5,9.0,Passingclouds.
2015-11-10 23:00:00,12.0,72.0,1022.0,10.0,Passingclouds.
2015-11-11 00:00:00,11.0,72.0,1022.0,12.0,Passingclouds.
2015-11-11 01:00:00,11.0,72.0,1021.0,8.0,Passingclouds.
2015-11-11 02:00:00,11.0,74.5,1021.0,7.0,Passingclouds.
2015-11-11 03:00:00,11.0,74.5,1020.0,6.0,Passingclouds.
2015-11-11 04:00:00,11.0,77.0,1020.0,6.0,Passingclouds.
2015-11-11 05:00:00,12.0,72.0,1020.0,7.5,Passingclouds.
2015-11-11 06:00:00,11.5,77.0,1020.0,7.0,Passingclouds.
2015-11-11 07:00:00,12.0,77.0,1020.0,10.5,Partlysunny.
2015-11-11 08:00:00,13.0,74.5,1020.0,10.5,Partlysunny.
2015-11-11 09:00:00,,,,,Clear.
2015-11-11 10:00:00,13.5,74.5,1020.0,10.5,Partlysunny.
2015-11-11 11:00:00,14.0,72.0,1020.0,7.0,Partlysunny.
2015-11-11 12:00:00,14.5,74.5,1019.5,6.5,Partlysunny.
2015-11-11 13:00:00,16.0,68.0,1019.0,6.5,Partlysunny.
2015-11-11 14:00:00,16.5,68.0,1018.5,8.0,Partlysunny.
2015-11-11 15:00:00,17.0,66.0,1017.5,7.5,Partlysunny.
2015-11-11 16:00:00,17.5,66.0,1017.0,6.5,Brokenclouds.
2015-11-11 17:00:00,17.0,68.0,1017.0,8.5,Partlysunny.
2015-11-11 18:00:00,17.5,66.0,1017.0,8.0,Partlysunny.
2015-11-11 19:00:00,17.5,66.0,1017.0,7.0,Brokenclouds.
2015-11-11 20:00:00,15.5,79.5,1017.0,6.0,Partlysunny.
2015-11-11 21:00:00,14.0,88.0,1018.0,4.5,Passingclouds.
2015-11-11 22:00:00,14.0,88.0,1018.0,3.0,Passingclouds.
2015-11-11 23:00:00,14.0,88.0,1017.0,6.5,Clear.
2015-11-12 00:00:00,14.0,88.0,1017.0,6.0,Clear.
2015-11-12 01:00:00,13.0,94.0,1016.5,5.5,Clear.
2015-11-12 02:00:00,13.0,91.0,1016.0,5.5,Clear.
2015-11-12 03:00:00,12.5,94.0,1016.0,4.0,Clear.
2015-11-12 04:00:00,13.0,94.0,1015.0,6.0,Passingclouds.
2015-11-12 05:00:00,13.0,97.0,1015.0,6.0,Passingclouds.
2015-11-12 06:00:00,13.5,97.0,1015.0,6.0,Lowclouds.
2015-11-12 07:00:00,14.0,88.0,1016.0,5.0,Lowclouds.
2015-11-12 08:00:00,14.0,94.0,1016.0,4.0,Lowclouds.
2015-11-12 09:00:00,15.5,85.5,1016.0,2.0,Partlysunny.
2015-11-12 10:00:00,18.0,78.0,1015.0,3.0,Scatteredclouds.
2015-11-12 11:00:00,21.0,67.0,1015.0,2.5,Sunny.
2015-11-12 12:00:00,23.0,55.0,1014.0,9.5,Scatteredclouds.
2015-11-12 13:00:00,23.0,51.5,1014.0,13.0,Thundershowers.Partlysunny.
2015-11-12 14:00:00,22.0,53.0,1013.0,12.0,Clear.
2015-11-12 15:00:00,22.0,53.0,1012.5,11.0,Scatteredclouds.
2015-11-12 16:00:00,22.0,53.0,1012.0,14.0,Sunny.
2015-11-12 17:00:00,19.5,62.0,1013.0,16.0,Sunny.
2015-11-12 18:00:00,17.5,70.5,1013.5,16.5,Sunny.
2015-11-12 19:00:00,16.5,72.5,1014.0,14.5,Passingclouds.
2015-11-12 20:00:00,15.0,82.0,1015.0,11.333333333333334,Passingclouds.
2015-11-12 21:00:00,14.5,85.0,1015.5,9.5,Passingclouds.
2015-11-12 22:00:00,14.5,82.0,1016.0,9.5,Passingclouds.
2015-11-12 23:00:00,14.5,85.0,1016.0,8.0,Passingclouds.
2015-11-13 00:00:00,14.0,85.0,1016.0,8.5,Passingclouds.
2015-11-13 01:00:00,13.5,88.0,1015.5,8.0,Passingclouds.
2015-11-13 02:00:00,12.0,97.0,1015.0,6.5,Passingclouds.
2015-11-13 03:00:00,12.5,94.0,1015.0,7.0,Passingclouds.
2015-11-13 04:00:00,13.0,94.0,1015.0,7.5,Passingclouds.
2015-11-13 05:00:00,13.0,94.0,1015.0,9.5,Passingclouds.
2015-11-13 06:00:00,13.0,91.0,1015.5,9.0,Passingclouds.
2015-11-13 07:00:00,13.0,88.0,1016.0,9.0,Sprinkles.Partlysunny.
2015-11-13 08:00:00,13.5,79.5,1017.0,12.5,Brokenclouds.
2015-11-13 09:00:00,14.0,82.0,1017.0,12.0,Scatteredshowers.Brokenclouds.
2015-11-13 10:00:00,14.0,88.0,1017.0,10.0,Brokenclouds.
2015-11-13 11:00:00,15.5,67.5,1017.0,15.0,Partlysunny.
2015-11-13 12:00:00,16.5,57.5,1017.0,18.0,Scatteredclouds.
2015-11-13 13:00:00,18.0,55.5,1017.0,19.0,Scatteredclouds.
2015-11-13 14:00:00,18.0,49.0,1017.0,17.5,Passingclouds.
2015-11-13 15:00:00,18.0,46.0,1016.0,20.0,Passingclouds.
2015-11-13 16:00:00,17.5,47.5,1016.0,18.0,Passingclouds.
2015-11-13 17:00:00,17.0,57.5,1016.0,17.0,Passingclouds.
2015-11-13 18:00:00,16.5,59.5,1016.0,19.0,Passingclouds.
2015-11-13 19:00:00,14.5,67.5,1017.0,18.0,Passingclouds.
2015-11-13 20:00:00,13.5,69.5,1017.0,15.0,Passingclouds.
2015-11-13 21:00:00,13.0,69.5,1018.0,15.0,Passingclouds.
2015-11-13 22:00:00,12.0,72.0,1018.5,14.0,Passingclouds.
2015-11-13 23:00:00,12.0,72.0,1019.0,9.5,Passingclouds.
2015-11-14 00:00:00,11.0,82.0,1019.0,7.5,Passingclouds.
2015-11-14 01:00:00,11.0,82.0,1018.5,8.5,Passingclouds.
2015-11-14 02:00:00,9.5,87.5,1018.0,8.0,Passingclouds.
2015-11-14 03:00:00,9.5,91.0,1017.5,6.5,Passingclouds.
2015-11-14 04:00:00,9.0,90.5,1017.0,5.5,Passingclouds.
2015-11-14 05:00:00,9.5,84.5,1017.0,7.0,Passingclouds.
2015-11-14 06:00:00,8.5,90.0,1017.5,8.0,Passingclouds.
2015-11-14 07:00:00,9.5,87.5,1018.0,6.5,Scatteredclouds.
2015-11-14 08:00:00,12.5,74.5,1018.5,10.0,Partlysunny.
2015-11-14 09:00:00,15.0,61.0,1019.0,12.5,Passingclouds.
2015-11-14 10:00:00,16.0,52.0,1019.0,16.0,Scatteredclouds.
2015-11-14 11:00:00,16.0,52.0,1018.5,13.5,Partlysunny.
2015-11-14 12:00:00,17.0,54.0,1018.0,16.0,Brokenclouds.
2015-11-14 13:00:00,17.5,49.0,1018.0,16.5,Brokenclouds.
2015-11-14 14:00:00,17.5,49.0,1017.5,17.5,Partlysunny.
2015-11-14 15:00:00,18.5,44.5,1017.0,16.0,Scatteredclouds.
2015-11-14 16:00:00,18.5,47.5,1017.0,20.0,Passingclouds.
2015-11-14 17:00:00,18.0,49.0,1017.0,20.0,Clear.
2015-11-14 18:00:00,16.0,59.0,1017.0,20.0,Clear.
2015-11-14 19:00:00,15.5,59.0,1018.0,17.5,Passingclouds.
2015-11-14 20:00:00,14.5,65.0,1018.5,16.5,Scatteredclouds.
2015-11-14 21:00:00,14.0,69.5,1019.0,14.5,Passingclouds.
2015-11-14 22:00:00,13.5,74.5,1020.0,13.0,Passingclouds.
2015-11-14 23:00:00,13.0,77.0,1020.0,14.0,Sprinkles.Partlycloudy.
2015-11-15 00:00:00,13.0,77.0,1020.0,13.5,Partlycloudy.
2015-11-15 01:00:00,13.0,72.0,1020.0,12.0,Partlycloudy.
2015-11-15 02:00:00,12.0,77.0,1019.0,9.0,Passingclouds.
2015-11-15 03:00:00,11.5,88.0,1019.0,10.0,Partlycloudy.
2015-11-15 04:00:00,11.5,88.0,1019.0,8.5,Passingclouds.
2015-11-15 05:00:00,11.5,91.0,1019.0,6.0,Passingclouds.
2015-11-15 06:00:00,12.5,79.5,1020.0,7.5,Partlycloudy.
2015-11-15 07:00:00,12.5,79.5,1020.0,7.5,Partlysunny.
2015-11-15 08:00:00,13.0,82.0,1021.0,8.0,Partlysunny.
2015-11-15 09:00:00,14.0,67.0,1021.0,13.0,Partlysunny.
2015-11-15 10:00:00,16.0,52.0,1021.0,13.0,Brokenclouds.
2015-11-15 11:00:00,15.5,57.0,1021.0,11.5,Partlysunny.
2015-11-15 12:00:00,17.0,52.0,1020.5,11.0,Partlysunny.
2015-11-15 13:00:00,18.0,49.0,1020.0,12.0,Passingclouds.
2015-11-15 14:00:00,18.5,50.5,1019.5,12.0,Passingclouds.
2015-11-15 15:00:00,19.0,49.0,1019.0,11.5,Passingclouds.
2015-11-15 16:00:00,,,,,Clear.
2015-11-15 17:00:00,19.0,52.0,1018.0,16.0,Clear.
2015-11-15 18:00:00,17.5,60.0,1018.5,15.5,Passingclouds.
2015-11-15 19:00:00,16.5,66.0,1019.0,15.0,Passingclouds.
2015-11-15 20:00:00,15.0,74.5,1019.0,12.0,Passingclouds.
2015-11-15 21:00:00,14.0,82.0,1019.0,9.0,Passingclouds.
2015-11-15 22:00:00,13.0,85.0,1020.0,9.0,Passingclouds.
2015-11-15 23:00:00,13.0,88.0,1019.6666666666666,8.666666666666666,Passingclouds.
2015-11-16 00:00:00,13.0,88.0,1019.0,9.0,Partlycloudy.
2015-11-16 01:00:00,13.0,88.0,1018.5,10.0,Passingclouds.
2015-11-16 02:00:00,13.5,85.0,1018.0,9.0,Partlycloudy.
2015-11-16 03:00:00,12.5,91.0,1017.0,9.0,Passingclouds.
2015-11-16 04:00:00,11.0,94.0,1017.0,7.0,Passingclouds.
2015-11-16 05:00:00,11.0,97.0,1017.0,6.0,Passingclouds.
2015-11-16 06:00:00,12.5,88.0,1018.0,7.5,Partlysunny.
2015-11-16 07:00:00,13.0,88.0,1018.0,6.0,Clear.
2015-11-16 08:00:00,14.5,79.5,1018.5,6.5,Partlysunny.
2015-11-16 09:00:00,16.5,70.0,1018.0,7.0,Passingclouds.
2015-11-16 10:00:00,20.0,49.0,1018.0,9.0,Passingclouds.
2015-11-16 11:00:00,24.0,41.0,1017.0,7.0,Clear.
2015-11-16 12:00:00,25.5,31.0,1016.5,9.5,Sunny.
2015-11-16 13:00:00,26.0,27.0,1015.5,10.0,Passingclouds.
2015-11-16 14:00:00,26.0,37.0,1015.0,8.0,Passingclouds.
2015-11-16 15:00:00,25.0,46.0,1014.0,16.5,Sunny.
2015-11-16 16:00:00,25.0,42.0,1014.0,12.0,Clear.
2015-11-16 17:00:00,25.5,36.5,1013.0,10.0,Sunny.
2015-11-16 18:00:00,26.0,34.5,1013.0,10.0,Sunny.
2015-11-16 19:00:00,23.5,44.0,1013.0,9.5,Sunny.
2015-11-16 20:00:00,20.5,60.5,1013.0,6.5,Sunny.
2015-11-16 21:00:00,18.5,66.0,1014.0,8.0,Clear.
2015-11-16 22:00:00,16.5,70.0,1014.0,9.5,Clear.
2015-11-16 23:00:00,16.0,72.0,1013.5,7.0,Clear.
2015-11-17 00:00:00,16.5,70.0,1013.0,4.0,Clear.
2015-11-17 01:00:00,14.5,79.5,1013.0,7.0,Clear.
2015-11-17 02:00:00,15.5,72.5,1012.0,4.0,Clear.
2015-11-17 03:00:00,20.0,43.0,1012.0,15.5,Clear.
2015-11-17 04:00:00,21.0,38.0,1012.0,20.5,Clear.
2015-11-17 05:00:00,20.0,40.0,1011.0,22.0,Clear.
2015-11-17 06:00:00,19.5,43.0,1012.0,24.0,Sunny.
2015-11-17 07:00:00,20.0,40.0,1012.0,23.0,Sunny.
2015-11-17 08:00:00,20.0,40.0,1012.0,24.0,Sunny.
2015-11-17 09:00:00,24.0,26.0,1012.0,24.0,Clear.
2015-11-17 10:00:00,27.0,21.0,1012.0,28.0,Clear.
2015-11-17 11:00:00,28.333333333333332,20.0,1011.6666666666666,25.666666666666668,Sunny.
2015-11-17 12:00:00,30.333333333333332,16.0,1011.0,23.0,Sunny.
2015-11-17 13:00:00,31.5,13.5,1010.0,21.0,Sunny.
2015-11-17 14:00:00,31.0,13.0,1010.0,22.0,Sunny.
2015-11-17 15:00:00,32.0,14.0,1009.0,22.0,Clear.
2015-11-17 16:00:00,28.5,20.5,1008.5,20.0,Sunny.
2015-11-17 17:00:00,23.5,33.5,1010.0,20.0,Sunny.
2015-11-17 18:00:00,21.5,38.0,1011.0,17.5,Sunny.
2015-11-17 19:00:00,20.5,38.0,1011.5,13.5,Sunny.
2015-11-17 20:00:00,19.0,42.0,1012.0,7.5,Sunny.
2015-11-17 21:00:00,17.5,47.5,1012.0,5.5,Passingclouds.
2015-11-17 22:00:00,16.0,54.0,1013.0,5.0,Clear.
2015-11-17 23:00:00,15.5,55.5,1013.0,5.5,Clear.
2015-11-18 00:00:00,14.5,61.0,1013.0,7.0,Clear.
2015-11-18 01:00:00,13.0,72.0,1012.5,6.0,Clear.
2015-11-18 02:00:00,13.0,72.0,1012.0,6.0,Clear.
2015-11-18 03:00:00,11.0,82.5,1012.0,1.0,Clear.
2015-11-18 04:00:00,11.0,85.0,1012.0,2.5,Passingclouds.
2015-11-18 05:00:00,10.5,85.0,1012.0,0.0,Passingclouds.
2015-11-18 06:00:00,12.333333333333334,88.0,1012.6666666666666,5.333333333333333,Lowclouds.
2015-11-18 07:00:00,13.5,88.0,1013.0,5.5,Scatteredclouds.
2015-11-18 08:00:00,14.0,88.0,1014.0,5.0,Partlysunny.
2015-11-18 09:00:00,17.0,73.0,1014.0,1.0,Clear.
2015-11-18 10:00:00,18.0,68.0,1014.0,3.0,Passingclouds.
2015-11-18 11:00:00,21.0,51.5,1014.0,6.0,Passingclouds.
2015-11-18 12:00:00,23.5,37.0,1013.5,6.0,Passingclouds.
2015-11-18 13:00:00,25.0,24.0,1013.0,6.0,Passingclouds.
2015-11-18 14:00:00,,,,,Clear.
2015-11-18 15:00:00,29.0,27.0,1011.0,12.0,Clear.
2015-11-18 16:00:00,29.0,25.0,1011.0,13.0,Sunny.
2015-11-18 17:00:00,28.0,23.0,1010.0,10.0,Clear.
2015-11-18 18:00:00,27.5,22.0,1009.5,8.5,Sunny.
2015-11-18 19:00:00,28.0,20.0,1008.5,10.0,Sunny.
2015-11-18 20:00:00,25.5,22.5,1009.0,7.0,Sunny.
2015-11-18 21:00:00,25.0,27.0,1009.0,8.0,Clear.
2015-11-18 22:00:00,24.5,31.0,1009.0,6.5,Clear.
2015-11-18 23:00:00,26.5,19.5,1009.0,10.5,Clear.
2015-11-19 00:00:00,28.0,15.0,1009.0,15.0,Sprinkles.Clear.
2015-11-19 01:00:00,28.5,11.0,1008.5,21.0,Clear.
2015-11-19 02:00:00,26.0,24.0,1009.5,19.5,Scatteredshowers.Clear.
2015-11-19 03:00:00,24.5,35.0,1012.0,13.5,Clear.
2015-11-19 04:00:00,23.5,45.5,1013.0,7.0,Sprinkles.Clear.
2015-11-19 05:00:00,21.0,65.0,1012.0,5.0,Sprinkles.Clear.
2015-11-19 06:00:00,21.0,66.5,1013.0,3.0,Sunny.
2015-11-19 07:00:00,21.5,60.5,1012.0,6.5,Sunny.
2015-11-19 08:00:00,23.5,51.5,1011.5,12.0,Sunny.
2015-11-19 09:00:00,25.0,47.0,1011.0,13.0,Sunny.
2015-11-19 10:00:00,28.0,39.5,1012.0,11.5,Sunny.
2015-11-19 11:00:00,,,,,Clear.
2015-11-19 12:00:00,29.0,40.5,1012.5,17.0,Sunny.
2015-11-19 13:00:00,23.5,59.0,1013.0,13.5,Sunny.
2015-11-19 14:00:00,27.0,49.5,1013.0,11.5,Sunny.
2015-11-19 15:00:00,27.0,48.0,1013.0,17.0,Sunny.
2015-11-19 16:00:00,29.0,40.0,1012.0,7.0,Passingclouds.
2015-11-19 17:00:00,21.0,71.0,1012.5,24.5,Clear.
2015-11-19 18:00:00,19.0,73.0,1015.0,18.0,Sunny.
2015-11-19 19:00:00,18.0,75.5,1015.5,15.5,Brokenclouds.
2015-11-19 20:00:00,18.0,70.5,1016.0,12.5,Sunny.
2015-11-19 21:00:00,18.0,64.0,1015.0,9.0,Clear.
2015-11-19 22:00:00,18.0,66.5,1015.5,7.5,Clear.
2015-11-19 23:00:00,17.5,75.0,1014.5,6.5,Clear.
2015-11-20 00:00:00,15.0,82.0,1013.0,3.0,Clear.
2015-11-20 01:00:00,15.0,82.0,1013.0,5.0,Clear.
2015-11-20 02:00:00,16.0,77.5,1010.0,11.0,Thunderstorms.Partlycloudy.
2015-11-20 03:00:00,16.0,80.0,1010.5,10.5,Clear.
2015-11-20 04:00:00,14.5,91.0,1010.0,2.0,Clear.
2015-11-20 05:00:00,15.0,82.0,1011.0,5.5,Clear.
2015-11-20 06:00:00,14.5,91.0,1010.5,4.0,Sunny.
2015-11-20 07:00:00,15.5,85.5,1011.5,5.0,Partlysunny.
2015-11-20 08:00:00,16.5,77.0,1012.0,9.0,Brokenclouds.
2015-11-20 09:00:00,17.5,73.0,1013.0,10.0,Partlysunny.
2015-11-20 10:00:00,17.5,72.5,1013.0,7.0,Brokenclouds.
2015-11-20 11:00:00,19.0,64.0,1013.0,7.0,Clear.
2015-11-20 12:00:00,19.0,68.0,1012.5,6.5,Brokenclouds.
2015-11-20 13:00:00,18.5,70.5,1012.5,8.0,Lightrain.Brokenclouds.
2015-11-20 14:00:00,19.0,64.0,1013.0,8.0,Partlysunny.
2015-11-20 15:00:00,17.0,80.5,1013.0,11.0,Lightrain.Brokenclouds.
2015-11-20 16:00:00,16.0,83.0,1013.0,9.5,Lightrain.Brokenclouds.
2015-11-20 17:00:00,16.0,88.0,1013.0,8.0,Lightrain.Brokenclouds.
2015-11-20 18:00:00,14.0,88.0,1014.0,13.5,Lightrain.Brokenclouds.
2015-11-20 19:00:00,15.0,72.0,1014.0,11.0,Scatteredclouds.
2015-11-20 20:00:00,14.5,74.5,1015.0,7.0,Passingclouds.
2015-11-20 21:00:00,15.0,77.0,1015.5,11.0,Partlycloudy.
2015-11-20 22:00:00,14.0,82.0,1017.0,13.5,Passingclouds.
2015-11-20 23:00:00,13.0,85.0,1017.0,7.5,Passingclouds.
2015-11-21 00:00:00,12.5,82.0,1017.0,9.5,Passingclouds.
2015-11-21 01:00:00,12.0,82.0,1017.0,10.0,Passingclouds.
2015-11-21 02:00:00,11.5,85.0,1017.0,10.0,Passingclouds.
2015-11-21 03:00:00,10.5,88.0,1017.0,9.0,Passingclouds.
2015-11-21 04:00:00,11.0,88.0,1018.0,9.0,Clear.
2015-11-21 05:00:00,11.0,88.0,1018.0,9.0,Passingclouds.
2015-11-21 06:00:00,11.5,82.5,1019.0,11.5,Partlysunny.
2015-11-21 07:00:00,12.0,79.5,1020.0,13.5,Partlysunny.
2015-11-21 08:00:00,13.0,77.0,1021.0,14.0,Scatteredshowers.Brokenclouds.
2015-11-21 09:00:00,14.0,67.0,1021.0,13.0,Partlysunny.
2015-11-21 10:00:00,14.5,57.0,1022.0,15.0,Partlysunny.
2015-11-21 11:00:00,16.0,52.0,1022.0,15.0,Clear.
2015-11-21 12:00:00,16.5,48.5,1022.0,15.5,Brokenclouds.
2015-11-21 13:00:00,16.0,53.5,1022.0,16.5,Brokenclouds.
2015-11-21 14:00:00,16.0,52.0,1022.0,17.0,Scatteredclouds.
2015-11-21 15:00:00,17.5,49.0,1022.0,17.5,Scatteredclouds.
2015-11-21 16:00:00,17.0,49.0,1021.0,17.5,Passingclouds.
2015-11-21 17:00:00,16.0,55.0,1021.0,18.0,Scatteredclouds.
2015-11-21 18:00:00,15.5,55.0,1021.0,17.5,Scatteredclouds.
2015-11-21 19:00:00,14.5,57.0,1022.0,17.5,Scatteredclouds.
2015-11-21 20:00:00,14.0,61.0,1022.5,16.0,Partlysunny.
2015-11-21 21:00:00,13.0,65.0,1023.0,15.0,Passingclouds.
2015-11-21 22:00:00,13.0,67.0,1023.0,11.5,Passingclouds.
2015-11-21 23:00:00,13.5,63.0,1022.5,13.0,Passingclouds.
2015-11-22 00:00:00,13.0,63.0,1022.0,13.0,Passingclouds.
2015-11-22 01:00:00,13.0,63.0,1021.5,9.0,Passingclouds.
2015-11-22 02:00:00,13.0,59.0,1021.0,9.0,Passingclouds.
2015-11-22 03:00:00,12.5,65.0,1020.0,8.0,Passingclouds.
2015-11-22 04:00:00,12.5,65.0,1019.0,7.5,Passingclouds.
2015-11-22 05:00:00,12.0,63.0,1019.0,9.0,Passingclouds.
2015-11-22 06:00:00,12.0,63.0,1019.0,9.0,Partlysunny.
2015-11-22 07:00:00,13.0,59.0,1019.0,8.5,Partlysunny.
2015-11-22 08:00:00,13.5,57.0,1020.0,11.0,Partlysunny.
2015-11-22 09:00:00,14.0,57.0,1019.0,9.5,Partlysunny.
2015-11-22 10:00:00,15.5,53.5,1019.0,8.5,Partlysunny.
2015-11-22 11:00:00,16.5,48.5,1019.0,9.0,Scatteredclouds.
2015-11-22 12:00:00,17.0,45.5,1018.0,9.0,Passingclouds.
2015-11-22 13:00:00,18.5,44.5,1017.0,7.0,Passingclouds.
2015-11-22 14:00:00,19.5,40.0,1016.5,8.0,Passingclouds.
2015-11-22 15:00:00,20.5,38.0,1015.5,10.5,Passingclouds.
2015-11-22 16:00:00,20.0,39.0,1014.5,11.5,Sunny.
2015-11-22 17:00:00,19.0,46.0,1014.0,17.0,Clear.
2015-11-22 18:00:00,18.0,52.0,1015.0,14.0,Clear.
2015-11-22 19:00:00,16.5,59.5,1015.0,13.0,Passingclouds.
2015-11-22 20:00:00,14.5,70.0,1015.5,10.5,Passingclouds.
2015-11-22 21:00:00,14.0,72.0,1016.0,7.0,Passingclouds.
2015-11-22 22:00:00,13.0,77.0,1016.0,4.5,Clear.
2015-11-22 23:00:00,12.0,82.0,1016.0,4.5,Passingclouds.
2015-11-23 00:00:00,13.0,82.0,1016.0,5.5,Passingclouds.
2015-11-23 01:00:00,14.0,72.0,1016.0,9.0,Passingclouds.
2015-11-23 02:00:00,13.0,77.0,1015.0,10.0,Passingclouds.
2015-11-23 03:00:00,13.0,77.0,1015.0,7.0,Passingclouds.
2015-11-23 04:00:00,13.0,77.0,1014.0,10.0,Partlycloudy.
2015-11-23 05:00:00,13.0,77.0,1014.0,9.0,Passingclouds.
2015-11-23 06:00:00,12.0,88.0,1015.0,9.5,Sprinkles.Partlysunny.
2015-11-23 07:00:00,13.0,79.5,1015.0,7.0,Partlysunny.
2015-11-23 08:00:00,13.5,74.5,1016.0,14.0,Brokenclouds.
2015-11-23 09:00:00,14.0,77.0,1017.0,10.0,Brokenclouds.
2015-11-23 10:00:00,16.0,55.0,1017.0,13.5,Partlysunny.
2015-11-23 11:00:00,17.0,52.0,1016.0,9.0,Brokenclouds.
2015-11-23 12:00:00,19.5,43.0,1016.0,11.5,Brokenclouds.
2015-11-23 13:00:00,20.0,39.0,1016.0,12.5,Partlysunny.
2015-11-23 14:00:00,21.0,37.5,1015.0,11.0,Passingclouds.
2015-11-23 15:00:00,20.0,49.0,1015.0,18.0,Sunny.
2015-11-23 16:00:00,20.0,49.0,1015.0,14.5,Sunny.
2015-11-23 17:00:00,20.0,53.0,1015.0,15.0,Scatteredclouds.
2015-11-23 18:00:00,18.0,60.0,1015.0,14.0,Clear.
2015-11-23 19:00:00,17.5,59.5,1016.0,10.0,Passingclouds.
2015-11-23 20:00:00,16.5,68.0,1016.0,8.5,Passingclouds.
2015-11-23 21:00:00,15.0,77.0,1017.0,5.5,Passingclouds.
2015-11-23 22:00:00,14.0,85.0,1017.5,6.5,Passingclouds.
2015-11-23 23:00:00,13.0,85.5,1018.0,7.5,Passingclouds.
2015-11-24 00:00:00,12.5,77.0,1018.0,7.0,Passingclouds.
2015-11-24 01:00:00,11.0,82.5,1017.0,6.5,Clear.
2015-11-24 02:00:00,10.0,88.0,1017.0,7.0,Clear.
2015-11-24 03:00:00,10.0,88.0,1016.0,6.5,Clear.
2015-11-24 04:00:00,10.5,88.0,1016.0,8.5,Passingclouds.
2015-11-24 05:00:00,11.5,85.0,1016.0,7.5,Passingclouds.
2015-11-24 06:00:00,13.0,74.5,1016.0,9.0,Partlysunny.
2015-11-24 07:00:00,13.5,69.5,1016.5,7.5,Partlysunny.
2015-11-24 08:00:00,14.5,61.0,1017.0,8.0,Partlysunny.
2015-11-24 09:00:00,16.0,55.0,1017.0,9.0,Clear.
2015-11-24 10:00:00,17.5,49.0,1016.5,7.5,Scatteredclouds.
2015-11-24 11:00:00,19.5,41.5,1015.5,6.5,Passingclouds.
2015-11-24 12:00:00,20.0,40.0,1014.5,9.0,Passingclouds.
2015-11-24 13:00:00,23.0,32.5,1013.5,6.5,Passingclouds.
2015-11-24 14:00:00,24.5,28.5,1012.5,6.5,Passingclouds.
2015-11-24 15:00:00,27.0,24.0,1011.0,9.0,Clear.
2015-11-24 16:00:00,26.0,27.0,1010.5,11.0,Passingclouds.
2015-11-24 17:00:00,26.0,28.0,1010.0,10.0,Passingclouds.
2015-11-24 18:00:00,24.5,34.0,1010.0,12.5,Sunny.
2015-11-24 19:00:00,20.5,48.5,1010.5,13.0,Sunny.
2015-11-24 20:00:00,17.5,64.0,1011.0,8.0,Sunny.
2015-11-24 21:00:00,15.5,77.0,1011.0,7.0,Clear.
2015-11-24 22:00:00,14.5,85.0,1012.0,7.5,Clear.
2015-11-24 23:00:00,14.0,77.0,1012.0,8.5,Clear.
2015-11-25 00:00:00,14.5,74.5,1012.0,5.5,Passingclouds.
2015-11-25 01:00:00,13.0,82.0,1012.0,4.0,Passingclouds.
2015-11-25 02:00:00,11.5,91.0,1010.5,7.0,Passingclouds.
2015-11-25 03:00:00,11.0,91.0,1009.5,8.0,Passingclouds.
2015-11-25 04:00:00,11.0,94.0,1008.0,8.5,Passingclouds.
2015-11-25 05:00:00,13.0,80.0,1007.5,10.0,Passingclouds.
2015-11-25 06:00:00,16.0,57.5,1007.0,15.5,Partlysunny.
2015-11-25 07:00:00,18.0,40.0,1006.0,19.0,Sunny.
2015-11-25 08:00:00,19.5,36.0,1006.0,21.0,Sunny.
2015-11-25 09:00:00,21.0,32.0,1004.5,21.5,Sunny.
2015-11-25 10:00:00,23.0,25.0,1004.0,25.0,Sunny.
2015-11-25 11:00:00,26.0,17.0,1002.0,32.0,Clear.
2015-11-25 12:00:00,28.5,13.5,1001.5,31.0,Sunny.
2015-11-25 13:00:00,29.0,13.0,1000.0,31.0,Sunny.
2015-11-25 14:00:00,30.5,12.5,998.5,29.0,Sunny.
2015-11-25 15:00:00,33.0,10.0,997.0,30.0,Sunny.
2015-11-25 16:00:00,33.5,11.5,995.5,27.0,Sunny.
2015-11-25 17:00:00,33.0,12.5,995.0,26.5,Sunny.
2015-11-25 18:00:00,33.0,12.0,994.0,22.5,Clear.
2015-11-25 19:00:00,32.0,14.0,995.0,33.0,Sunny.
2015-11-25 20:00:00,30.5,12.5,994.0,24.0,Sunny.
2015-11-25 21:00:00,31.0,11.333333333333334,994.3333333333334,24.333333333333332,Clear.
2015-11-25 22:00:00,30.0,12.5,995.0,33.5,Clear.
2015-11-25 23:00:00,29.0,14.0,995.0,23.0,Clear.
